threshold,fpr,tpr
0.00235686979295,0.254140786749,0.955882352941
0.00235415872518,0.254658385093,0.955882352941
0.00235325248797,0.255175983437,0.955882352941
0.00233975511439,0.255693581781,0.955882352941
0.00233794518128,0.256211180124,0.955882352941
0.00233648920219,0.256728778468,0.955882352941
0.00233498960216,0.257246376812,0.955882352941
0.00233388775948,0.257763975155,0.955882352941
0.00233066050678,0.258281573499,0.955882352941
0.00232928064776,0.258799171843,0.955882352941
0.00232381064377,0.259316770186,0.955882352941
0.00232323256014,0.25983436853,0.955882352941
0.00232030463639,0.260351966874,0.955882352941
0.00231669782384,0.260869565217,0.955882352941
0.0023057661745,0.261387163561,0.955882352941
0.0023032377223,0.261904761905,0.955882352941
0.00229830810808,0.262422360248,0.955882352941
0.00229285858079,0.262939958592,0.955882352941
0.00229005317799,0.263457556936,0.955882352941
0.00228158404543,0.26397515528,0.955882352941
0.00228145530618,0.264492753623,0.955882352941
0.00227739514753,0.265010351967,0.955882352941
0.002268860439,0.265527950311,0.955882352941
0.00226313574779,0.266045548654,0.955882352941
0.0022522342778,0.266563146998,0.955882352941
0.00224594026564,0.267080745342,0.955882352941
0.00224580024089,0.267598343685,0.955882352941
0.00224549221627,0.268115942029,0.955882352941
0.00224486322164,0.268633540373,0.955882352941
0.00224274080614,0.269151138716,0.955882352941
0.00224253109612,0.26966873706,0.955882352941
0.00224070923148,0.270186335404,0.955882352941
0.00223589806126,0.270703933747,0.955882352941
0.00222741958463,0.271221532091,0.955882352941
0.00222475576238,0.271739130435,0.955882352941
0.00222040542613,0.272256728778,0.955882352941
0.00221673048752,0.272774327122,0.955882352941
0.00219822470384,0.273291925466,0.955882352941
0.0021873969088,0.27380952381,0.955882352941
0.002184689616,0.274327122153,0.955882352941
0.00217888978416,0.274844720497,0.955882352941
0.00217789835299,0.275362318841,0.955882352941
0.00217733490613,0.275879917184,0.955882352941
0.0021701181411,0.276397515528,0.955882352941
0.00216123402897,0.276915113872,0.955882352941
0.00215705844819,0.277432712215,0.955882352941
0.00214195080331,0.277950310559,0.955882352941
0.00213924533582,0.278467908903,0.955882352941
0.00213549210556,0.278985507246,0.955882352941
0.00213383134109,0.27950310559,0.955882352941
0.00212843874974,0.280020703934,0.955882352941
0.00212140527627,0.280538302277,0.955882352941
0.00211720181165,0.281055900621,0.955882352941
0.00210477726493,0.281573498965,0.955882352941
0.00209219597571,0.282091097308,0.955882352941
0.0020869553848,0.282608695652,0.955882352941
0.00207662634569,0.283126293996,0.955882352941
0.00206616703867,0.28364389234,0.955882352941
0.00206391967611,0.284161490683,0.955882352941
0.00205304628149,0.284679089027,0.955882352941
0.00205046543293,0.285196687371,0.955882352941
0.00204958180909,0.285714285714,0.955882352941
0.00203249802674,0.286231884058,0.955882352941
0.00202627001084,0.286749482402,0.955882352941
0.00202366879712,0.287267080745,0.955882352941
0.00201226974702,0.287784679089,0.955882352941
0.00201008558881,0.288302277433,0.955882352941
0.00200070639503,0.288819875776,0.955882352941
0.00199830633161,0.28933747412,0.955882352941
0.00199673146506,0.289855072464,0.955882352941
0.00199470424427,0.290372670807,0.955882352941
0.00198571585416,0.290890269151,0.955882352941
0.00198252858516,0.291407867495,0.955882352941
0.00198243182736,0.291925465839,0.955882352941
0.00198180674448,0.292443064182,0.955882352941
0.00197819712575,0.292960662526,0.955882352941
0.00195899257765,0.293995859213,0.955882352941
0.00195502330895,0.294513457557,0.955882352941
0.00195314754497,0.295031055901,0.955882352941
0.00194234491308,0.295548654244,0.955882352941
0.00193862419334,0.296066252588,0.955882352941
0.00193143641712,0.296583850932,0.955882352941
0.00192776870704,0.297101449275,0.955882352941
0.00192754203477,0.297619047619,0.955882352941
0.00192025470393,0.298136645963,0.955882352941
