original_index,TSNE_1,TSNE_2
5119,-31.637547700176626,7.564562807022398
2456,-21.592397378028558,-7.101023358327875
492,27.70726774739723,-24.814544631287973
2508,-16.669245829405764,-37.10405636998802
4978,-35.29633362411465,6.978577551400587
970,-18.77556983547739,-39.64720397401977
1990,25.040312796869877,-33.138622098788154
1148,35.85873753129746,-0.1440661446519279
3681,10.648784264835717,2.900267095912952
2191,-12.078695278608645,52.12717266556841
4029,-8.028293416150985,-19.467970505805766
1736,7.736390874125953,-14.936137269687013
897,-1.4436361630764305,10.793361154469643
4873,9.342394028711263,-13.836451343050992
4553,-9.7501854860155,-36.76996095495281
2007,-19.68948038497701,-7.84125721742857
3467,-13.490747403984797,46.07353526001234
5029,-17.62152030509884,46.38718139188723
3604,1.9850901726925136,11.810619609772273
5136,16.20685200623577,34.55805962258909
3196,-22.438548289938776,-2.474587474909585
2090,28.83978982973905,-26.941923626066096
872,-16.69293851061057,42.241389218058465
3647,-20.951223223274418,8.386967933699529
1758,-11.25026228667647,45.79653106198442
3078,25.811058854045342,31.193390883471892
3260,-16.053114217325767,13.55633467404399
4559,5.4243670206216485,-12.705085675070707
4836,21.318422232450448,-26.031166423073905
883,-16.56742258489471,41.62958013365714
3789,31.457475204093345,0.606217115966049
5023,23.370936438017438,-35.18737486724511
5009,-33.5811866977078,3.872969038045645
134,31.5098220737269,-0.9334694118004918
321,-19.158428041047674,4.321508910989134
3427,-18.76198781843829,-42.47025044606077
4409,-20.53336262381498,-45.838886199334866
584,-27.882197989110104,-5.846410455535311
3368,28.00167972467717,-31.61566432171932
334,25.033233961139153,27.864360664362827
2220,-9.266403039431117,-11.407617137207355
2726,-22.275924165702637,-0.5089826586185027
222,32.999924666462036,7.435406791617315
5303,22.781488431388237,34.774533251904565
2322,-32.39612725459651,6.430969724011582
5237,-1.1157198829644142,-17.156505415927146
599,-21.03301911858433,-44.81258940842105
4384,-33.01796588970116,-6.2404307885370525
3166,29.493254126933763,-30.144963038330737
4701,-3.678923876555116,9.788014650907865
4791,20.63815031434182,36.33369490113584
2490,-28.658323554666577,-0.6114614373974017
281,-7.370033553081268,-10.071003681879505
2173,-13.258275450264884,18.30637543814587
593,-26.46587009589537,2.88923739461551
1726,24.201094672321585,25.258869907903385
1896,-13.760606124939958,13.91875641722443
538,-16.537194980094622,-36.01297118991904
249,-1.8811617714787419,14.094626541356806
1623,16.477678721588585,-27.090528595202432
1354,22.04653372253188,-26.96001676976367
2785,11.772061760779586,-13.22008913484405
3813,35.810243890863205,1.9347140704265342
1207,-29.555571680238312,9.324452483784803
1171,22.990166865155267,-26.315822749359217
2455,4.02885212384079,-12.527263402368341
513,23.526452391524398,-27.16337460570694
2836,19.43072549889666,-30.7819396193259
349,-1.812781609963674,8.23875350391578
4312,-26.09613965595197,-1.430190052536689
3443,-20.81702662272428,-32.997382634673826
2594,33.24438562427966,-1.6002228460259011
1921,-7.179398692484573,12.310244621177464
1618,-25.390695946898433,-6.5665184373648025
2905,27.702787462322974,-2.223213072693518
1481,-2.466366695581138,13.237697266388633
4761,-15.104024584079681,13.757814159219102
2267,-8.851470814552686,12.380475621398645
3766,-22.645802587095602,-7.163855678619097
4119,-4.67658866448943,-8.539139590940426
779,-17.013815292183534,-34.496246962504074
4925,-21.76922822686602,-34.97903646891943
177,-29.073901887554417,2.625188375923202
4999,-30.131560989399986,10.672749057540203
5216,15.532262124221091,33.47012589496933
878,-5.4228932971335695,16.130903571216532
